petal_id,device_loc,pos_id,pos_calib_index,time_recorded,bus_id,length_r1,length_r2,offset_x,offset_y,offset_t,offset_p,physical_range_t,physical_range_p,gear_calib_t,gear_calib_p,total_limit_seeks_t,total_limit_seeks_p,last_primary_hardstop_dir_t,last_primary_hardstop_dir_p,keepout_expansion_phi_radial,keepout_expansion_phi_angular,keepout_expansion_theta_radial,keepout_expansion_theta_angular,classified_as_retracted,site,fiber_intact,device_classified_nonfunctional,calib_note,zeno_motor_p,zeno_motor_t,sz_cw_p,sz_ccw_p,sz_cw_t,sz_ccw_t,location,offset_x_cs5,offset_y_cs5
0,467,M06145,43,2024-06-25 21:56:30.791340+00:00,can49,3.01367171539782,3.06215709076604,378.186238770076,86.4502696503609,-29.498756962105,0.980879443440478,361.874306870104,190.0,1.0,1.0,86.0,88.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3467,377.70553301560807,86.34038426100517
0,122,M02176,46,2024-06-25 21:56:30.791340+00:00,can35,3.01017455065786,3.03250548498036,163.534265907277,95.7050648459923,38.1711979875334,3.34910285990283,392.659064470192,191.303506619186,1.0,1.0,238.0,248.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3122,163.48814970439372,95.6780762869713
0,285,M07984,44,2024-06-25 21:56:30.791340+00:00,can40,2.99739335025335,3.15048167118978,278.22400519099,95.4471462932939,128.015815913543,3.98120535432526,392.215621934069,195.004847780238,1.0,1.0,145.0,147.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3285,278.0261967425321,95.37928639779334
0,177,M07985,42,2024-06-25 21:56:30.791340+00:00,can39,3.01155305412362,3.17747098968208,267.850837889213,5.15072251257822,-164.49541836614,1.5598501898169,392.141685653926,193.248253939529,1.0,1.0,145.0,147.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3177,267.69359037740355,5.147698671751339
0,55,M06728,41,2024-06-25 21:56:30.791340+00:00,can33,3.12429513026213,3.00823755714116,147.936979302425,14.2486240750431,67.4655309973811,-5.70561500884775,393.61637370929,194.513683427142,1.0,1.0,129.0,134.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3055,147.9124106619817,14.246257734163612
0,152,M07980,41,2024-06-25 21:56:30.791340+00:00,can36,3.02944319669265,3.17350790248857,231.301954694474,32.2999634705492,-145.099024708957,5.94328185227085,394.039569269035,194.448303839662,1.0,1.0,120.0,125.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3152,231.1999192232116,32.28571481450637
0,339,M07350,43,2024-06-25 21:56:30.791340+00:00,can44,2.99089626041941,2.97261433800385,325.335024580958,68.3061402433439,-22.620566807863,2.69841508777506,393.592375462027,187.861311236273,1.0,1.0,180.0,182.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3339,325.03788835834354,68.24375461941847
0,380,M07302,42,2024-06-25 21:56:30.791340+00:00,can44,3.06364217398247,3.01098979150079,346.388319081311,68.3540360077628,115.807608445347,-0.811795487862843,390.590158502949,188.66473901098,1.0,1.0,184.0,186.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3380,346.0296132933753,68.28325132192299
0,144,M01888,43,2024-06-25 21:56:30.791340+00:00,can34,3.02396613552835,3.0727228655157,194.75808042003,77.6188413002598,-170.661938824323,4.81003913097716,392.989894455767,190.825805298036,1.0,1.0,173.0,178.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3144,194.68977186090584,77.59161762256349
0,139,M07982,47,2024-06-25 21:56:30.791340+00:00,can36,2.99497087712487,3.13964357753282,220.925439477566,32.311507542141,-11.6610500933688,6.18909847440601,393.613681609219,191.639819076391,1.0,1.0,122.0,127.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3139,220.8368219461975,32.298546762069904
0,244,M06603,37,2024-06-25 21:56:30.791340+00:00,can39,3.03560374555555,3.08604298600082,288.658673525969,41.2794704091268,-101.831540137974,4.16018919445853,392.486740873174,190.78416449656,1.0,1.0,184.0,186.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3244,288.4570564404705,41.250638271803
0,227,M07070,44,2024-06-25 21:56:30.791340+00:00,can39,2.91339479376474,3.10438616300898,278.209229820148,41.3112130134709,51.549492527613,13.4155585261799,391.308514964662,185.751453343007,1.0,1.0,163.0,165.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3227,278.02873512577065,41.2844114052998
0,398,M06636,41,2024-06-25 21:56:30.791340+00:00,can48,2.9001557194898,3.03278468367818,372.759412212153,41.2995973801768,123.395907245409,-4.67076953974332,394.191420382398,141.361349096785,1.0,1.0,308.0,325.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3398,372.319935455805,41.25090588507167
0,30,M01592,44,2024-06-25 21:56:30.791340+00:00,can30,3.01514683644836,3.05200665670908,90.7298279593828,41.3751655631348,132.714419158706,-1.093370308282,392.737360523477,189.638917733727,1.0,1.0,142.0,151.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3030,90.72338929879548,41.372229366144275
0,200,M08007,44,2024-06-25 21:56:30.791340+00:00,can37,2.99913612463295,3.11669893450703,236.492151952846,77.4812604874093,-67.6501207380461,7.45605074059037,391.646213658853,196.350525656933,1.0,1.0,97.0,99.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3200,236.37297752530648,77.4422157039466
0,270,M02511,42,2024-06-25 21:56:30.791340+00:00,can38,3.01763053729535,3.02769062896194,252.203002561956,122.593080233652,112.991772975077,4.8996290121551,390.781377753083,188.452167152155,1.0,1.0,97.0,99.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3270,252.04037887852994,122.51403066617019
0,488,M06675,42,2024-06-25 21:56:30.791340+00:00,can49,3.01846113633343,3.08714371549913,373.088391824907,113.533091494088,85.0027111157618,1.38749444851682,393.991357162554,194.364409708805,1.0,1.0,172.0,174.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3488,372.60850515522577,113.3870590300137
0,199,M02050,42,2024-06-25 21:56:30.791340+00:00,can37,3.02974693591027,3.03955437636517,241.677537231421,68.4635089736167,-91.7631174387752,1.083371412906,393.238460912906,191.858229829504,1.0,1.0,327.0,347.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3199,241.55336688470823,68.42833343457482
0,287,M06361,44,2024-06-25 21:56:30.791340+00:00,can41,2.97421876254633,3.00877071952348,267.805440723549,113.555476184441,15.3449925684886,2.52020555971491,393.04631468594,186.193101429957,1.0,1.0,69.0,69.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3287,267.61931714393756,113.47655563803679
0,308,M07771,44,2024-06-25 21:56:30.791340+00:00,can41,2.98267732991453,3.14707633594691,262.690802609859,140.676227869714,82.2865967686376,5.68447938555065,390.928031214423,195.642545258136,1.0,1.0,151.0,154.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3308,262.4990189364651,140.57352384097754
0,170,M00410,44,2024-06-25 21:56:30.791340+00:00,can37,3.01640152164637,3.03728061484579,220.865697515608,68.4824542809188,67.6657251176312,0.229255661824073,394.316540745291,187.059279828466,1.0,1.0,370.0,372.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3170,220.770284082673,68.45287003070585
0,138,M07976,42,2024-06-25 21:56:30.791340+00:00,can36,3.0167827757579,3.17642632949615,226.137735344548,23.2801894319455,-121.132019146644,6.22722440149836,392.303276632776,194.715763888706,1.0,1.0,120.0,125.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3138,226.04349866659018,23.27048805366402
0,101,M07977,42,2024-06-25 21:56:30.791340+00:00,can36,2.98865859048029,3.18558845606077,205.278844564139,5.18445030961031,5.70648267409604,-2.09831753990875,391.452914086857,194.332763778614,1.0,1.0,120.0,125.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3101,205.20998496638805,5.182711215824793
0,301,M02064,44,2024-06-25 21:56:30.791340+00:00,can40,2.96989547101991,3.05566761741625,299.132965396578,77.428647506518,-73.2413531843554,2.3265007321336,393.636836051734,193.053030502225,1.0,1.0,107.0,108.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3301,298.8977990644559,77.36777621133614
0,442,M06634,43,2024-06-25 21:56:30.791340+00:00,can48,3.07957808218194,3.00172450866899,394.05725982696,41.3150515176357,25.9006411780891,-0.904671454372878,394.078800410137,190.0,1.0,1.0,307.0,324.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3442,393.53166788564596,41.25994567301257
0,47,M01619,40,2024-06-25 21:56:30.791340+00:00,can31,3.08189325018583,3.08244614829731,137.537520607181,14.1888600673378,-86.8473125456192,-5.40995400878568,393.157152221021,187.890852076644,1.0,1.0,103.0,106.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3047,137.51799873011112,14.186846121028651
0,395,M08072,44,2024-06-25 21:56:30.791340+00:00,can47,3.01830732400901,3.19701406383216,388.638729877111,14.246718278364,60.8344613435275,3.83526510438246,391.317140102529,173.222215110607,1.0,1.0,338.0,344.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3395,388.14197510059535,14.228508242126262
0,149,M05617,30,2024-06-25 21:56:30.791340+00:00,can36,2.92694360155591,3.10741839003775,246.94310404007,5.18003618849671,28.7869006954392,2.13181988118823,392.803774751564,193.518676215535,1.0,1.0,126.0,133.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,lbl,True,False,,,,,,,,3149,246.82059856900668,5.177466435533315
0,523,M06370,44,2024-06-25 21:56:30.791340+00:00,can46,3.03269623807727,3.05183003399911,362.883303130611,167.782462693815,-13.2809740259136,-7.67702636757556,393.2370686613,188.109045138655,1.0,1.0,156.0,158.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3523,362.38910366300297,167.5539649838848
0,459,M06551,42,2024-06-25 21:56:30.791340+00:00,can42,3.02500494761968,3.0783329119693,304.951533796703,194.960464882661,-173.448936542857,-2.04849437973115,393.4556232043,189.605961556265,1.0,1.0,239.0,242.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3459,304.618626626692,194.74763192582992
0,477,M06070,42,2024-06-25 21:56:30.791340+00:00,can46,3.0274177989262,3.09001362501383,325.850271078883,176.791210407204,22.6339842445386,-5.61743701863065,391.999064200762,188.028019732047,1.0,1.0,158.0,160.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3477,325.475694498458,176.58798256631783
0,414,M06107,44,2024-06-25 21:56:30.791340+00:00,can42,3.06113920011424,3.08666333287675,289.084816898919,185.925236772573,37.0463898219102,0.054263468867919,394.299286573467,188.55065028694,1.0,1.0,188.0,190.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3414,288.80185463282,185.74324926148012
0,440,M07156,43,2024-06-25 21:56:30.791340+00:00,can47,3.09851810202111,3.16574712320247,404.680390913243,23.1766725605664,-130.572980260512,-2.03301259421551,393.066504931544,168.147824220813,1.0,1.0,296.0,301.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3440,404.11114196835473,23.144070792115624
0,430,M06403,44,2024-06-25 21:56:30.791340+00:00,can45,3.05386535781325,3.04869146796989,330.75222975807,131.598528821385,-182.855305322817,1.02788055505926,393.154518058104,188.566093079009,1.0,1.0,144.0,144.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3430,330.40373237374996,131.4598699131498
0,325,M07774,36,2024-06-25 21:56:30.791340+00:00,can41,3.02347889213461,3.16184958862171,283.500404853787,122.560348696611,3.04520676968498,5.79313433748047,391.664583359192,194.679655265858,1.0,1.0,151.0,154.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3325,283.2777241514776,122.46408137545102
0,492,M06552,42,2024-06-25 21:56:30.791340+00:00,can46,2.99158511470515,3.09149351524828,352.084409103842,149.661512503463,178.084553948835,-3.73285377453677,392.910380171014,189.628589494177,1.0,1.0,181.0,184.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3492,351.65065405067594,149.47713502001213
0,160,M01734,41,2024-06-25 21:56:30.791340+00:00,can35,2.98778347328948,3.06451798490914,189.616370078763,104.726284122105,-36.0705500327311,8.80437548820387,393.418705212437,188.942715148746,1.0,1.0,97.0,99.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3160,189.5450571607342,104.68689756011163
0,431,M06402,44,2024-06-25 21:56:30.791340+00:00,can45,3.01300959949228,3.10197004199117,325.52599682462,140.613988111851,46.8792110314166,-1.36657525854764,394.490628078109,190.02677733803,1.0,1.0,144.0,144.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3431,325.1858018960247,140.4670377419517
0,363,M06308,42,2024-06-25 21:56:30.791340+00:00,can45,3.01300420382804,3.06125798526485,314.922583714535,104.503090101824,-64.9567680641231,2.63569432558522,391.722354763621,190.129701730223,1.0,1.0,117.0,117.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3363,314.63606260812344,104.40801168399118
0,464,M08263,42,2024-06-25 21:56:30.791340+00:00,can48,3.02077609356191,3.14821573832003,394.054691421537,59.3549353803334,-60.7667543766302,-0.68456438982814,392.999988449785,192.515841916621,1.0,1.0,306.0,321.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3464,393.5220709264167,59.274708813416865
0,193,M07789,41,2024-06-25 21:56:30.791340+00:00,can39,2.99679635186376,3.10858361309845,273.015089635154,14.174784021424,60.7596270584872,3.60190961573091,392.737007079322,193.021972046497,1.0,1.0,145.0,147.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3193,272.8479895876536,14.166108284539078
0,302,M08252,42,2024-06-25 21:56:30.791340+00:00,can40,2.98992628381741,3.13664443353853,293.888870066888,86.444277944769,142.026610407511,1.79917357439556,392.730009086678,192.22867861704,1.0,1.0,107.0,109.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3302,293.6618583798423,86.37750487722403
0,171,M01871,44,2024-06-25 21:56:30.791340+00:00,can37,3.05977030460363,3.06132982160433,215.622574311469,77.5643797020653,36.3140687837388,0.0371763289767091,391.915946259506,189.948582238679,1.0,1.0,98.0,100.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3171,215.53119470566506,77.53150836443179
0,490,M06673,41,2024-06-25 21:56:30.791340+00:00,can49,3.01378927891765,3.07592979675566,362.594848748692,131.595143891933,-31.1785399704856,-1.22394329584704,393.618950086534,188.662488248568,1.0,1.0,213.0,220.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3490,362.13983936331596,131.43000909824417
0,208,M06631,46,2024-06-25 21:56:30.791340+00:00,can39,2.8965424099683,3.04156710079042,283.448728116822,14.2606950576702,-132.335877456999,2.32720416141802,393.693480374664,186.844986563328,1.0,1.0,144.0,146.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3208,283.2614081899831,14.25127073471549
0,476,M06097,35,2024-06-25 21:56:30.791340+00:00,can46,2.97466380649748,3.06032644489491,331.063370327158,167.792508631505,123.764131140002,-3.63032498881063,393.800165374333,188.24423995076,1.0,1.0,150.0,152.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3476,330.68182616445614,167.59913099461878
0,126,M07978,44,2024-06-25 21:56:30.791340+00:00,can36,2.97453207117239,3.13572959219801,215.692673354595,23.280073743127,103.126782569604,7.57090818334804,393.092782975549,194.060469173662,1.0,1.0,128.0,134.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3126,215.61128921147406,23.271289815402845
0,502,M08254,41,2024-06-25 21:56:30.791340+00:00,can49,3.02447696178076,3.18586284424695,394.16799195955,95.4522363122299,34.428179335446,2.63740640014482,389.20455950954,192.487663955508,1.0,1.0,107.0,109.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3502,393.61282673298433,95.31779677507966
0,9,M01876,42,2024-06-25 21:56:30.791340+00:00,can30,3.00712247031755,3.04762534422001,64.731453715666,14.3312324055141,-76.2488773858773,-7.27877045148443,391.252389332962,190.298694984328,1.0,1.0,175.0,184.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3009,64.72942396155611,14.330783027720074
0,518,M06678,30,2024-06-25 21:56:30.791340+00:00,can49,2.95193067062007,3.02130354149962,389.227751405423,122.596806375893,-53.4191326087522,1.18483347014334,390.948483410584,192.499394070691,1.0,1.0,153.0,156.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,lbl,True,False,,,,,,,,3518,388.671420085325,122.4215762108171
0,351,M02016,39,2024-06-25 21:56:30.791340+00:00,can42,3.02390808923278,3.09248427895969,262.769572688123,176.869126623504,-17.7116552576731,-1.88715512716927,394.663116133709,189.629892885504,1.0,1.0,324.0,344.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3351,262.5522528172187,176.72284950560348
0,473,M06176,41,2024-06-25 21:56:30.791340+00:00,can45,2.98910926190992,3.02376003274506,346.706025585296,140.596395256812,-183.529876926943,-1.84102683462021,393.737098297288,192.405398196594,1.0,1.0,181.0,183.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3473,346.29943835685555,140.4315158071985
0,61,M05257,41,2024-06-25 21:56:30.791340+00:00,can32,2.96782864387621,3.07322883706605,116.602267330261,68.6167251848626,-157.0456297715,0.705243947225818,392.019178826463,192.552912825175,1.0,1.0,161.0,169.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3061,116.58647858679238,68.60743401157407
0,425,M06627,42,2024-06-25 21:56:30.791340+00:00,can49,2.94414449070712,3.06821218344509,356.975606832714,86.4315256656885,-168.57254474657,1.03465579739648,393.396705737992,189.115684215883,1.0,1.0,163.0,165.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3425,356.57343326879635,86.33415073573116
0,129,M02003,44,2024-06-25 21:56:30.791340+00:00,can34,2.97405801475903,3.00743596317552,200.008174501255,50.3735073286232,-171.513128882265,4.91159841999728,392.680941207168,191.983038478961,1.0,1.0,97.0,99.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3129,199.94044283726194,50.356448618492756
0,404,M06375,43,2024-06-25 21:56:30.791340+00:00,can44,2.94777495556206,3.09152182504357,341.224076947635,95.4372937928873,-7.2648794829188,3.93236540598481,393.522275741064,192.20479095159,1.0,1.0,165.0,167.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3404,340.8680683343655,95.33772139775817
0,247,M01736,41,2024-06-25 21:56:30.791340+00:00,can40,3.05525532832073,3.07008827470467,272.986196425462,68.3768889125892,-166.835944600747,-1.63080774994837,394.568125156009,189.269782651369,1.0,1.0,96.0,98.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3247,272.808884267081,68.33247621364974
0,281,M02006,42,2024-06-25 21:56:30.791340+00:00,can40,2.99549891931677,2.98646311151659,299.17177215261,59.366069573911,167.393916852575,1.90472467396606,392.049151726808,190.362976282453,1.0,1.0,97.0,99.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3281,298.9427283136311,59.32061932176167
0,70,M01534,41,2024-06-25 21:56:30.791340+00:00,can32,3.03252722122907,3.05693434312703,121.876853102993,77.6883380321838,-38.4095163891517,-0.0103160035494179,393.77287045827,188.634442462514,1.0,1.0,369.0,372.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3070,121.85780586342477,77.67619669157249
0,16,M02017,42,2024-06-25 21:56:30.791340+00:00,can30,2.90275484067947,3.07628816804966,90.7053549078132,5.18259273074585,112.275994009467,-7.04326629629391,394.023462011001,190.6395746584,1.0,1.0,327.0,347.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3016,90.70003294844567,5.182288652249497
0,282,M01960,42,2024-06-25 21:56:30.791340+00:00,can40,3.0931310528524,3.06461313660719,293.894063836225,68.3857633827404,72.0389670346489,0.11595732189338,390.282462252906,188.798613448971,1.0,1.0,104.0,107.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3282,293.6739405774457,68.33454323595204
0,519,M05258,41,2024-06-25 21:56:30.791340+00:00,can49,2.89933949934489,3.04265278554668,383.923956119244,131.662794268258,50.0861104119988,7.78882995702812,390.724567647236,192.256625839445,1.0,1.0,162.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3519,383.3822330887547,131.4770158952837
0,166,M07728,43,2024-06-25 21:56:30.791340+00:00,can36,2.98949909675799,3.03781864902243,241.739739643308,32.2598788336976,-90.1020032457382,5.24682815455205,391.550544388447,190.382984931594,1.0,1.0,96.0,98.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3166,241.62295265669792,32.24429375015712
0,486,M06187,42,2024-06-25 21:56:30.791340+00:00,can49,3.04419373620909,3.02476746148859,383.59134450701,95.4889683899586,-178.792012110931,-1.78489130572407,356.258179246237,190.0,1.0,1.0,162.0,166.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3486,383.0824422263538,95.36228525571423
0,69,M02293,40,2024-06-25 21:56:30.791340+00:00,can32,2.93133222582093,3.05901829085368,127.046496115623,68.6042582011395,-164.832857722478,3.69283790005449,392.30351613295,192.404074880512,1.0,1.0,95.0,97.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3069,127.0266844742343,68.5935600472921
0,255,M06726,41,2024-06-25 21:56:30.791340+00:00,can38,2.94206708337789,3.06276869519723,231.375013138985,140.779994689442,-153.300615079208,4.49194711922323,389.551764370661,186.179494450228,1.0,1.0,95.0,97.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3255,231.23609533117929,140.69547022856855
0,49,M02080,40,2024-06-25 21:56:30.791340+00:00,can32,3.02179125549412,3.03529535117096,127.149743696345,32.3560006697319,168.419507922506,1.08367698334833,393.840310322003,192.867165513294,1.0,1.0,452.0,456.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3049,127.13363217457638,32.35190074476169
0,230,M01826,40,2024-06-25 21:56:30.791340+00:00,can40,3.09602505442198,3.04010968456904,262.546490124181,68.4393237061367,-109.608352127693,-1.43290007211711,391.319455769204,189.776347970551,1.0,1.0,103.0,106.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3230,262.38827967700263,68.39808218733745
0,279,M06366,50,2024-06-25 21:56:30.791340+00:00,can43,2.9339843707463,3.12814458498523,309.60814864864,41.2921705109604,133.001774234215,2.50575408215194,392.50205156143,189.009317987088,1.0,1.0,86.0,86.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3279,309.3593128372413,41.25898349440946
0,148,M00624,41,2024-06-25 21:56:30.791340+00:00,can35,3.01410235683497,3.08437053662385,173.961375467312,113.732191688522,-125.397296497187,1.55184076270877,392.240903757744,186.708786855809,1.0,1.0,369.0,373.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3148,173.9014878625203,113.69303846540198
0,465,M06110,42,2024-06-25 21:56:30.791340+00:00,can48,3.03290344436632,3.07228320037472,388.771219607289,68.3951740571639,-18.5343741351796,0.111411867779206,394.241553979358,191.022680112535,1.0,1.0,345.0,363.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3465,388.25711255006814,68.30472898332805
0,179,M07821,43,2024-06-25 21:56:30.791340+00:00,can39,2.99732947238825,3.12540772144121,257.385010050802,23.202544406679,131.615469651898,5.75553383820306,393.88610177368,191.622346654949,1.0,1.0,151.0,154.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3179,257.24473325573143,23.18989884287476
0,399,M06439,42,2024-06-25 21:56:30.791340+00:00,can48,2.99499437402199,3.06523592735685,367.458758147106,50.2966999587735,65.3702823700372,1.33415143824144,391.402663685685,189.300219174769,1.0,1.0,309.0,326.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3399,367.035942918937,50.23882622410883
0,24,M02118,45,2024-06-25 21:56:30.791340+00:00,can30,3.02788251146873,3.07649959290154,85.5569645879232,32.3561115173434,-176.228928194621,-1.25316849136763,394.347047750958,189.780884558726,1.0,1.0,102.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3024,85.55187531933333,32.354186847121305
0,91,M06960,43,2024-06-25 21:56:30.791340+00:00,can33,2.9918451006632,3.1104275559093,189.655720639916,14.1938105071433,98.4087947187907,-1.88962267248433,392.140627345412,189.67358373362,1.0,1.0,96.0,98.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3091,189.60180574235764,14.189775522926247
0,346,M07820,42,2024-06-25 21:56:30.791340+00:00,can41,3.00991877627224,3.19880761184547,288.780155668932,131.581503467027,-42.2856167607232,5.69709360769605,392.85356611853,193.046312211187,1.0,1.0,151.0,154.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3346,288.54040543140275,131.47226224635656
0,180,M07853,43,2024-06-25 21:56:30.791340+00:00,can36,3.02516873234962,3.0868564840875,252.198778547715,32.2491954017137,-160.486948874133,5.30386593227324,390.280363412261,193.540095885128,1.0,1.0,96.0,98.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3180,252.065894911065,32.2322032878395
0,277,M06360,43,2024-06-25 21:56:30.791340+00:00,can43,3.01754188899769,3.00777433796814,320.085352091812,23.2126256782687,-145.288998911408,1.81578318698569,392.964165614121,191.180537856772,1.0,1.0,106.0,106.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3277,319.8134329602596,23.192906072312866
0,268,M07779,41,2024-06-25 21:56:30.791340+00:00,can41,3.05129580742939,3.18057525975221,262.557067479967,104.522267411883,15.0308349431074,2.81829220400879,391.619084700957,193.968251543747,1.0,1.0,159.0,163.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3268,262.38506487083737,104.45379428762266
0,52,M02134,47,2024-06-25 21:56:30.791340+00:00,can32,2.89220850841422,3.01553749712291,111.465354834682,59.5722829675817,86.4055868309243,-2.28198544027594,392.889681620475,195.208510135029,1.0,1.0,102.0,104.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,lbl,True,False,,,,,,,,3052,111.45232311944291,59.56531821132243
