busid,canid,motor_steps_P,motor_steps_T,move_time,nrows,posid,postpause,required,speed_mode_P,speed_mode_T,total_time,failed_to_send
can12,1295,"[0, 0, 0, 5686, 10121, -10121]","[0, -12535, 0, 0, -10121, 10131]","[0.0, 0.7417222222222223, 0.0, 0.3612222222222222, 1.1245555555555555, 1.1256666666666666]",6,M01295,"[1682, 0, 1253, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.287722222222222,False
can12,7897,"[0, 0, 0, 0, 0, 2951, 10121, -10133]","[0, 0, 10651, 0, 0, 0, -10121, 10137]","[0.0, 0.0, 0.6370555555555555, 0.0, 0.0, 0.20927777777777776, 1.1245555555555555, 1.1263333333333334]",8,M07897,"[2997, 0, 0, 2677, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.771666666666668,False
can12,7905,"[0, 0, -1889, 0, 0, 0, 0, -5326, 10121, -10142]","[0, 0, 0, 0, 0, -322, 0, 0, -10121, 10120]","[0, 0.0, 0.1502777777777778, 0.0, 0.0, 0.06322222222222222, 0.0, 0.3412222222222222, 1.1245555555555555, 1.1268888888888888]",10,M07905,"[1168, 0, 0, 1940, 0, 0, 355, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.268944444444444,False
can12,7945,"[0, 0, 0, 0, 0, 2275, 10121, -10118]","[0, 0, -12510, 0, 0, 0, -10121, 10105]","[0.0, 0.0, 0.7403333333333334, 0.0, 0.0, 0.17172222222222222, 1.1245555555555555, 1.1242222222222222]",8,M07945,"[2424, 0, 0, 2934, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.518944444444445,False
can15,7465,"[0, 0, 0, 0, -1857, 10121, -10111]","[0, 0, 1262, 0, 0, -10121, 10132]","[0.0, 0.0, 0.11544444444444443, 0.0, 0.1485, 1.1245555555555555, 1.1257777777777778]",7,M07465,"[3506, 0, 0, 55, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.075111111111112,False
can15,7012,"[0, 0, -6630, 0, 0, 0, 0, 5943, 10121, -10118]","[0, 0, 0, 0, 0, 6734, 0, 0, -10121, 10131]","[0, 0.0, 0.4136666666666666, 0.0, 0.0, 0.4194444444444444, 0.0, 0.37549999999999994, 1.1245555555555555, 1.1256666666666666]",10,M07012,"[428, 0, 0, 2369, 0, 0, 46, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.302,False
can15,7246,"[0, 0, 0, 0, -2202, 10121, -10118]","[0, 0, -5492, 0, 0, -10121, 10114]","[0.0, 0.0, 0.3504444444444444, 0.0, 0.16766666666666666, 1.1245555555555555, 1.1242222222222222]",7,M07246,"[3282, 0, 0, 44, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.092722222222222,False
can15,7439,"[-6416, 0, 0, 0, 0, 4613, 10121, -10101]","[0, 0, 0, -10137, 0, 0, -10121, 10129]","[0.40177777777777773, 0.0, 0.0, 0.6085, 0.0, 0.3016111111111111, 1.1245555555555555, 1.1254444444444445]",8,M07439,"[0, 1889, 0, 0, 777, 0, 0, 0]",True,"['cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.22788888888889,False
can23,1527,"[0, 0, -1319, 0, 0, 0, 0, 0, -4189, 10121, -10141]","[0, 0, 0, 0, 0, 3285, 0, 0, 0, -10121, 10112]","[0, 0.0, 0.11861111111111111, 0.0, 0.0, 0.22783333333333333, 0.0, 0.0, 0.27805555555555556, 1.1245555555555555, 1.1267777777777779]",11,M01527,"[1559, 0, 0, 1730, 0, 0, 2609, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.773388888888888,False
can23,7535,"[-344, 0, 0, 0, -6212, 10121, -10120]","[0, 0, 7837, 0, 0, -10121, 10121]","[0.06444444444444444, 0.0, 0.48072222222222216, 0.0, 0.3904444444444444, 1.1245555555555555, 1.1245555555555555]",7,M07535,"[0, 1618, 0, 1514, 0, 0, 0]",True,"['cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.315833333333333,False
can23,1515,"[0, 0, 0, -5806, 10121, -10113]","[0, -27437, 0, 0, -10121, 10117]","[0.0, 1.569611111111111, 0.0, 0.3678888888888889, 1.1245555555555555, 1.124111111111111]",6,M01515,"[1682, 0, 425, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.292833333333334,False
can23,7537,"[0, 0, -4503, 0, 0, 0, 0, 13543, 10121, -10134]","[0, 0, 0, 0, 0, -7340, 0, 0, -10121, 10109]","[0, 0.0, 0.2955, 0.0, 0.0, 0.4531111111111111, 0.0, 1.504777777777778, 1.1245555555555555, 1.1260000000000001]",10,M07537,"[304, 0, 0, 2576, 0, 0, 48, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",7.431611111111112,False
can23,2522,"[0, 0, -2837, 0, 0, 0, 0, 4899, 10121, -10117]","[0, 0, 0, 0, 0, -5280, 0, 0, -10121, 10108]","[0, 0.0, 0.20294444444444446, 0.0, 0.0, 0.33866666666666667, 0.0, 0.3175, 1.1245555555555555, 1.124111111111111]",10,M02522,"[622, 0, 0, 1209, 0, 0, 1303, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.242444444444445,False
can23,1700,"[0, 0, 0, 0, 0, -2706, 10121, -10132]","[0, 0, 8981, 0, 0, 0, -10121, 10121]","[0.0, 0.0, 0.5442777777777777, 0.0, 0.0, 0.19566666666666666, 1.1245555555555555, 1.1257777777777778]",8,M01700,"[2233, 0, 0, 3350, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.573722222222223,False
can22,1521,"[-8083, 0, 0, 0, 0, 3899, 10121, -10104]","[0, 0, 2157, 0, 0, 0, -10121, 10114]","[0.4943888888888888, 0.0, 0.16516666666666666, 0.0, 0.0, 0.2619444444444444, 1.1245555555555555, 1.123777777777778]",8,M01521,"[0, 1188, 0, 4411, 0, 0, 0, 0]",True,"['cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.768,False
can22,7549,"[-6371, 0, 0, 0, 0, 4178, 10121, -10115]","[0, 0, 0, 3494, 0, 0, -10121, 10128]","[0.39927777777777773, 0.0, 0.0, 0.23944444444444443, 0.0, 0.27744444444444444, 1.1245555555555555, 1.1253333333333335]",8,M07549,"[0, 1787, 0, 0, 1250, 0, 0, 0]",True,"['cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.203611111111112,False
can12,7936,"[0, 0, 0, 0]","[0, -22719, -10121, 10119]","[0.0, 1.3075, 1.1245555555555555, 1.1243333333333334]",4,M07936,"[1682, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep']",5.238388888888889,False
can12,7913,"[0, 0, -5596, 0, 0, 0, 0, 3239, 10121, -10118]","[0, 0, 0, 0, 0, 10970, 0, 0, -10121, 10109]","[0, 0.0, 0.3562222222222222, 0.0, 0.0, 0.6547777777777778, 0.0, 0.22527777777777777, 1.1245555555555555, 1.1242222222222222]",10,M07913,"[372, 0, 0, 2173, 0, 0, 120, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.150333333333333,False
can12,7904,"[0, 0, 0, 0, 10005, 10121, -10121]","[0, 0, -13098, 0, 0, -10121, 10105]","[0.0, 0.0, 0.7729999999999999, 0.0, 0.6011666666666667, 1.1245555555555555, 1.1245555555555555]",7,M07904,"[2851, 0, 0, 53, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.526555555555555,False
can12,7690,"[0, 0, 0, 0, 4154, 10121, -10120]","[0, -13075, 0, 0, 0, -10121, 10129]","[0.0, 0.7717222222222223, 0.0, 0.0, 0.2761111111111111, 1.1245555555555555, 1.1254444444444445]",7,M07690,"[1682, 0, 3784, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.764333333333333,False
can12,7805,"[0, 0, -588, 0, 0, 0, 0, 0, -3309, 10121, -10117]","[0, 0, 0, 0, 0, -551, 0, 0, 0, -10121, 10107]","[0, 0.0, 0.078, 0.0, 0.0, 0.07594444444444445, 0.0, 0.0, 0.22916666666666666, 1.1245555555555555, 1.124111111111111]",11,M07805,"[1604, 0, 0, 1292, 0, 0, 3110, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.637777777777778,False
can15,7467,"[0, 0, 0, 0, 4841, 10121, -10108]","[0, 0, -14477, 0, 0, -10121, 10129]","[0.0, 0.0, 0.8496111111111111, 0.0, 0.31427777777777777, 1.1245555555555555, 1.1254444444444445]",7,M07467,"[2745, 0, 0, 82, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.240555555555556,False
can15,7253,"[0, 0, -7624, 0, 0, 0, -1550, 10121, -10135]","[0, 0, 0, 0, 23280, 0, 0, -10121, 10113]","[0, 0.0, 0.46888888888888886, 0.0, 1.3386666666666667, 0.0, 0.13144444444444445, 1.1245555555555555, 1.126111111111111]",9,M07253,"[1180, 0, 0, 33, 0, 656, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.058388888888889,False
can15,7245,"[0, 0, -1304, 0, 0, 0, 6887, 10121, -10124]","[0, 0, 0, 0, 18057, 0, 0, -10121, 10136]","[0, 0.0, 0.11777777777777777, 0.0, 1.0485, 0.0, 0.7652222222222222, 1.1245555555555555, 1.1262222222222222]",9,M07245,"[767, 0, 0, 797, 0, 946, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.692277777777777,False
can15,7442,"[0, 0, -4388, 0, 0, 0, 0, 0, 3231, 10121, -10112]","[0, 0, 0, 0, 0, 6101, 0, 0, 0, -10121, 10118]","[0, 0.0, 0.2891111111111111, 0.0, 0.0, 0.3842777777777778, 0.0, 0.0, 0.2248333333333333, 1.1245555555555555, 1.1242222222222222]",11,M07442,"[291, 0, 0, 1489, 0, 0, 3841, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.768222222222223,False
can15,7377,"[0, 0, -3878, 0, 0, 0, 0, -6181, 10121, -10121]","[0, 0, 0, 0, 0, 5475, 0, 0, -10121, 10131]","[0, 0.0, 0.2607777777777778, 0.0, 0.0, 0.3495, 0.0, 0.3887222222222222, 1.1245555555555555, 1.1256666666666666]",10,M07377,"[1089, 0, 0, 706, 0, 0, 1271, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.315222222222222,False
can23,7357,"[0, 0, 0, 0, -1231, 10121, -10134]","[0, 0, -13471, 0, 0, -10121, 10115]","[0.0, 0.0, 0.7937222222222222, 0.0, 0.11372222222222222, 1.1245555555555555, 1.1260000000000001]",7,M07357,"[2491, 0, 0, 391, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.040555555555557,False
can23,7423,"[0, 0, -5959, 0, 0, 0, 0, 194, 10121, -10128]","[0, 0, 0, 0, 0, -9973, 0, 0, -10121, 10108]","[0, 0.0, 0.3763888888888889, 0.0, 0.0, 0.599388888888889, 0.0, 0.05611111111111111, 1.1245555555555555, 1.1253333333333335]",10,M07423,"[1182, 0, 0, 1469, 0, 0, 49, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",5.982277777777779,False
can23,7334,"[0, 0, -3321, 0, 0, 0, 0, -5075, 10121, -10131]","[0, 0, 0, 0, 0, 5128, 0, 0, -10121, 10115]","[0, 0.0, 0.2298333333333333, 0.0, 0.0, 0.3302222222222222, 0.0, 0.3272777777777778, 1.1245555555555555, 1.1256666666666666]",10,M07334,"[963, 0, 0, 2113, 0, 0, 40, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.253777777777778,False
can23,1093,"[0, 0, 0, 0, -756, 10121, -10105]","[0, 18552, 0, 0, 0, -10121, 10134]","[0.0, 1.076, 0.0, 0.0, 0.08733333333333335, 1.1245555555555555, 1.1260000000000001]",7,M01093,"[1682, 0, 3254, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.349499999999999,False
can22,7398,"[0, 0, -1439, 0, 0, 0, 0, 0, -1063, 10121, -10141]","[0, 0, 0, 0, 0, 13103, 0, 0, 0, -10121, 10123]","[0, 0.0, 0.12527777777777777, 0.0, 0.0, 0.7732777777777777, 0.0, 0.0, 0.10438888888888889, 1.1245555555555555, 1.1267777777777779]",11,M07398,"[1537, 0, 0, 804, 0, 0, 2790, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.386222222222221,False
can22,7397,"[0, 0, -4768, 0, 0, 0, 0, 2450, 10121, -10096]","[0, 0, 0, 0, 0, 16069, 0, 0, -10121, 10122]","[0, 0.0, 0.31022222222222223, 0.0, 0.0, 0.9380555555555555, 0.0, 0.18144444444444444, 1.1245555555555555, 1.1246666666666667]",10,M07397,"[1254, 0, 0, 1119, 0, 0, 55, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.106944444444445,False
can12,7902,"[0, 0, 0, 0, 2544, 10121, -10107]","[0, -24109, 0, 0, 0, -10121, 10127]","[0.0, 1.3847222222222222, 0.0, 0.0, 0.18666666666666668, 1.1245555555555555, 1.1252222222222223]",7,M07902,"[1682, 0, 3271, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.773888888888889,False
can12,7933,"[0, 0, 0, 0, 0, 2890, 10121, -10105]","[0, 0, 12450, 0, 0, 0, -10121, 10126]","[0.0, 0.0, 0.7370000000000001, 0.0, 0.0, 0.20588888888888887, 1.1245555555555555, 1.1251111111111112]",8,M07933,"[2898, 0, 0, 2680, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.76961111111111,False
can12,7839,"[-7122, 0, 0, 0, 0, 0, -3016, 10121, -10117]","[0, 0, 0, 13330, 0, 0, 0, -10121, 10129]","[0.44099999999999995, 0.0, 0.0, 0.785888888888889, 0.0, 0.0, 0.21288888888888888, 1.1245555555555555, 1.1254444444444445]",9,M07839,"[0, 2409, 0, 0, 2674, 0, 0, 0, 0]",True,"['cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.773055555555555,False
can15,7461,"[0, 0, 0, 0, -1047, 10121, -10121]","[0, -4955, 0, 0, 0, -10121, 10129]","[0.0, 0.3206111111111111, 0.0, 0.0, 0.1035, 1.1245555555555555, 1.1254444444444445]",7,M07461,"[1682, 0, 4029, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.384777777777778,False
can15,7248,"[0, 0, 0, 0, 4744, 10121, -10105]","[0, 0, 12171, 0, 0, -10121, 10105]","[0.0, 0.0, 0.7215, 0.0, 0.3088888888888889, 1.1245555555555555, 1.1227777777777779]",7,M07248,"[2904, 0, 0, 51, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.2325,False
can15,6945,"[0, 0, 0, 0, 970, 10121, -10127]","[0, -24621, 0, 0, 0, -10121, 10127]","[0.0, 1.4131666666666665, 0.0, 0.0, 0.09922222222222223, 1.1245555555555555, 1.1252222222222223]",7,M06945,"[1682, 0, 2933, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.377500000000001,False
can15,7440,"[0, 0, 0, 0, 5573, 10121, -10122]","[0, 0, 10173, 0, 0, -10121, 10111]","[0.0, 0.0, 0.6105, 0.0, 0.3549444444444444, 1.1245555555555555, 1.1246666666666667]",7,M07440,"[2982, 0, 0, 83, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.280444444444444,False
can15,7444,"[0, 0, 0, 1110, 10121, -10111]","[0, 6868, 0, 0, -10121, 10126]","[0.0, 0.4268888888888888, 0.0, 0.107, 1.1245555555555555, 1.1251111111111112]",6,M07444,"[1682, 0, 1567, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.032944444444444,False
can15,7378,"[0, 0, 0, 2173, 10121, -10112]","[0, 16570, 0, 0, -10121, 10135]","[0.0, 0.9658888888888889, 0.0, 0.16605555555555557, 1.1245555555555555, 1.126111111111111]",6,M07378,"[1682, 0, 1028, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.093,False
can15,3347,"[0, 0, 0, 0, 0, -4157, 10121, -10107]","[0, 0, -24345, 0, 0, 0, -10121, 10114]","[0.0, 0.0, 1.3978333333333335, 0.0, 0.0, 0.27627777777777773, 1.1245555555555555, 1.123777777777778]",8,M03347,"[1960, 0, 0, 2842, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.725000000000001,False
can23,7418,"[-6859, 0, 0, 0, 0, 1287, 10121, -10101]","[0, 0, 20792, 0, 0, 0, -10121, 10133]","[0.4263888888888888, 0.0, 1.2004444444444444, 0.0, 0.0, 0.11683333333333333, 1.1245555555555555, 1.125888888888889]",8,M07418,"[0, 1256, 0, 3158, 0, 0, 0, 0]",True,"['cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.407833333333334,False
can23,1525,"[0, 0, -1481, 0, 0, 0, 0, -2216, 10121, -10107]","[0, 0, 0, 0, -21211, 0, 0, 0, -10121, 10135]","[0, 0.0, 0.12761111111111112, 0.0, 1.2237222222222224, 0.0, 0.0, 0.16844444444444442, 1.1245555555555555, 1.126111111111111]",10,M01525,"[1159, 0, 0, 396, 0, 3450, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.774999999999999,False
can22,1092,"[0, 0, 0, 2810, 10121, -10129]","[0, -24081, 0, 0, -10121, 10116]","[0.0, 1.3831666666666667, 0.0, 0.20144444444444443, 1.1245555555555555, 1.1254444444444445]",6,M01092,"[1682, 0, 611, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.127722222222223,False
can22,7497,"[0, 0, 0, 0, 8357, 10121, -10121]","[0, 0, 526, 0, 0, -10121, 10114]","[0.0, 0.0, 0.07455555555555556, 0.0, 0.9285555555555556, 1.1245555555555555, 1.1245555555555555]",7,M07497,"[3538, 0, 0, 64, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.853944444444444,False
can22,7516,"[0, 0, 0, 0, 0, 3326, 10121, -10135]","[0, 0, -6878, 0, 0, 0, -10121, 10116]","[0.0, 0.0, 0.4274444444444444, 0.0, 0.0, 0.2301111111111111, 1.1245555555555555, 1.126111111111111]",8,M07516,"[3207, 0, 0, 2656, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.7715,False
can22,7766,"[0, 0, 0, -4233, 10121, -10121]","[0, 28144, 0, 0, -10121, 10118]","[0.0, 1.6088888888888888, 0.0, 0.4703333333333333, 1.1245555555555555, 1.1245555555555555]",6,M07766,"[1682, 0, 385, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'creep', 'creep']","['creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.395722222222222,False
can22,7767,"[0, 0, -2377, 0, 0, 0, 0, -5391, 10121, -10117]","[0, 0, 0, 0, 0, 841, 0, 0, -10121, 10137]","[0, 0.0, 0.17738888888888887, 0.0, 0.0, 0.09205555555555556, 0.0, 0.3448333333333333, 1.1245555555555555, 1.1263333333333334]",10,M07767,"[368, 0, 0, 2981, 0, 0, 58, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.272,False
can12,7828,"[0, 0, -6424, 0, 0, 0, 0, 0, 84, 10121, -10115]","[0, 0, 0, 0, 0, -447, 0, 0, 0, -10121, 10126]","[0, 0.0, 0.40222222222222215, 0.0, 0.0, 0.07016666666666665, 0.0, 0.0, 0.05, 1.1245555555555555, 1.1251111111111112]",11,M07828,"[1253, 0, 0, 1395, 0, 0, 2856, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.276222222222222,False
can12,7944,"[0, 0, -2736, 0, 0, 0, 0, 0, 1821, 10121, -10107]","[0, 0, 0, 0, 0, 11358, 0, 0, 0, -10121, 10132]","[0, 0.0, 0.1973333333333333, 0.0, 0.0, 0.6763333333333335, 0.0, 0.0, 0.14649999999999996, 1.1245555555555555, 1.1257777777777778]",11,M07944,"[1013, 0, 0, 1711, 0, 0, 2778, 0, 0, 0, 0]",True,"['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep', 'creep']",8.772777777777778,False
can17,4303,"[-7275, 0, 0, 0, -1308, 10121, -10116]","[0, 0, 22857, 0, 0, -10121, 10105]","[0.8083333333333333, 0.0, 1.3151666666666666, 0.0, 0.118, 1.1245555555555555, 1.124]",7,M04303,"[0, 874, 0, 679, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'cruise', 'creep', 'creep', 'creep', 'creep']",6.042833333333333,False
can17,7460,"[0, 0, 0, 0, -1138, 10121, -10109]","[0, -2443, 0, 0, 0, -10121, 10121]","[0.0, 0.27144444444444443, 0.0, 0.0, 0.10855555555555556, 1.1245555555555555, 1.1245555555555555]",7,M07460,"[1682, 0, 4088, 0, 0, 0, 0]",True,"['creep', 'creep', 'creep', 'creep', 'cruise', 'creep', 'creep']","['creep', 'creep', 'creep', 'creep', 'creep', 'creep', 'creep']",8.399111111111111,False
